hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
ARASE;GUCLU AL;;75,2;32,3;19,8;23,2;0;0;guclu trend;23,0;53,4;70,0;yukari;guclu;yukselis;yukari;0,54;0,73;0;121,2;0,33;28629985;108,17;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;08.09.2026
CEMZY;GUCLU AL;EVET;75,1;35,0;23,9;16,2;0;0;guclu trend;32,6;51,9;65,6;yukari;guclu;yukselis;yukari;0,14;0,59;1;14,99;1,28;139949743;13,41;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
ARDYZ;AL;;74,0;35,0;21,1;17,9;0;0;guclu trend;42,3;47,9;44,4;yukari;guclu;yukselis;yukari;0,44;0,80;1;81,8;-2,27;199725661;80,55;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;08.09.2026
TRENJ;AL;;73,8;30,5;26,0;17,3;26;1;ilimli;18,5;60,5;75,9;yukari;guclu;yukselis;yukari;0,72;2,35;3;109,7;4,48;169699208;95,86;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;3;08.09.2026
BUCIM;AL;;73,7;20,0;30,0;23,7;0;0;zayif;36,7;60,4;80,0;yukari;guclu;yukselis;yukari;0,66;1,54;1;5,76;1,59;22484166;5,32;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);4;08.09.2026
TNZTP;izle;;73,3;28,9;22,9;21,5;38;3;ilimli;18,8;52,4;44,9;yukari;guclu;yukselis;yukari;1,17;1,03;3;29,44;2,15;158331941;27,67;SAT;POZITIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;08.09.2026
DOCO;AL;;73,2;29,9;20,7;22,6;22;2;ilimli;16,9;52,9;35,3;yukari;zayif;zayif;yukari;0,48;0,89;2;11485;0,97;25657490;10942,74;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;08.09.2026
YKSLN;AL;EVET;73,1;12,0;29,8;31,3;0;0;zayif;16,7;68,1;59,5;yukari;guclu;yukselis;yukari;2,84;1,90;1;3,17;9,69;93558996;2,60;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
SAYAS;AL;;72,9;33,1;20,7;19,1;0;0;guclu trend;25,1;49,6;62,2;yukari;guclu;yukselis;yukari;0,64;0,44;0;55,8;-3,29;103180784;51,71;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
BALAT;AL;;72,7;19,2;30,0;23,5;10;0;zayif;18,3;60,6;45,4;yukari;guclu;yukselis;yukari;0,54;2,10;1;77,15;-2,28;1314867;71,29;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
DURDO;izle;;72,6;22,2;26,0;24,4;40;4;ilimli;17,6;57,3;57,9;asagi;guclu;yukselis;yukari;0,82;1,09;1;5,19;1,76;9403351;5,27;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
KUYAS;izle;;72,4;16,2;26,2;29,9;0;0;ilimli;20,3;60,4;72,7;asagi;guclu;yukselis;yukari;1,71;0,81;1;71,05;2,97;932949308;72,64;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;08.09.2026
AKSGY;AL;;71,7;29,5;18,0;24,2;16;1;guclu trend;23,2;49,8;48,8;yukari;zayif;zayif;yukari;0,36;0,57;3;9,87;-0,10;20726980;9,55;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
SARKY;izle;;71,3;19,8;21,1;30,5;32;3;ilimli;15,6;56,2;54,5;yukari;guclu;yukselis;yukari;2,25;0,54;2;26,34;9,02;408613948;23,35;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
VESTL;AL;;70,8;13,4;30,0;27,4;0;0;zayif;25,8;65,2;82,1;yukari;guclu;yukselis;yukari;1,21;1,50;1;26;-2,33;402900524;22,39;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;08.09.2026
HURGZ;AL;;69,9;29,3;21,4;19,3;6;0;guclu trend;21,2;50,2;61,5;yukari;guclu;yukselis;yukari;0,64;0,32;3;7,4;-0,54;41384456;6,80;SAT;POZITIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
KNFRT;AL;;69,9;22,1;28,7;19,1;14;0;zayif;17,7;57,4;80,7;yukari;guclu;yukselis;yukari;0,88;0,92;3;12,96;0,00;65711879;11,09;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
ISBTR;izle;;69,6;28,0;15,6;26,0;32;3;ilimli;11,0;48,6;60,4;yukari;zayif;zayif;yukari;1,33;0,39;1;501002,5;0,20;3006015;482449,90;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
ASELS;AL;;69,6;30,3;22,1;17,2;0;0;ilimli;18,0;53,3;52,0;yukari;guclu;yukselis;yukari;0,79;0,68;2;390;-0,64;10457770440;363,22;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
METRO;AL;;69,4;28,2;19,8;21,4;0;0;ilimli;13,6;52,1;41,6;yukari;zayif;zayif;yukari;0,54;0,55;0;8,54;-0,81;33575949;7,70;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;08.09.2026
ARSAN;izle;;69,3;27,0;23,2;19,1;0;0;guclu trend;34,3;53,7;76,2;asagi;guclu;yukselis;yukari;0,39;1,15;1;3,92;-1,01;49836379;4,47;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
HATSN;izle;;68,9;26,9;26,0;16,0;0;0;guclu trend;29,7;57,5;77,9;asagi;guclu;yukselis;yukari;0,26;2,00;2;72,6;10,00;152205464;78,27;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;08.09.2026
ISMEN;AL;EVET;68,5;12,7;29,1;26,7;0;0;zayif;24,1;63,7;78,2;yukari;guclu;yukselis;asagi;1,89;1,58;2;36,7;8,45;531512594;31,75;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;08.09.2026
TOASO;AL;;68,4;18,1;27,0;23,2;0;0;zayif;18,4;63,1;60,3;yukari;guclu;yukselis;yukari;1,09;1,21;1;291,75;1,30;1165988795;259,11;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
DIRIT;AL;;68,0;22,6;24,0;21,3;0;0;zayif;16,1;53,8;61,3;yukari;guclu;yukselis;yukari;0,23;1,19;1;27;-3,57;465669;25,07;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;SAT;AL;NOTR;3;08.09.2026
KGYO;AL;;67,7;28,9;20,8;18,0;10;1;ilimli;18,7;48,4;45,0;yukari;guclu;yukselis;yukari;0,53;0,30;2;11,72;-1,43;172974331;10,80;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
ARMGD;izle;;67,4;21,0;17,3;29,2;28;2;ilimli;19,3;48,2;53,8;asagi;zayif;zayif;yukari;2,78;0,32;3;189,8;7,84;585948472;213,15;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;PAHALI (SAT);1;08.09.2026
KRDMA;AL;;67,4;35,0;24,3;8,1;20;1;guclu trend;44,2;58,3;71,7;yukari;guclu;yukselis;yukari;0,70;2,14;2;56,7;2,81;528279797;53,49;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;08.09.2026
KERVN;izle;;67,0;22,4;24,8;19,8;28;2;guclu trend;32,0;48,2;36,9;asagi;guclu;yukselis;yukari;0,81;0,97;3;9,3;1,86;8760693;9,48;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
CRFSA;izle;;66,9;27,0;23,9;16,0;0;0;guclu trend;54,8;53,5;61,8;asagi;guclu;yukselis;yukari;0,64;1,78;2;275,5;-5,89;573974221;337,96;SAT;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;08.09.2026
GIPTA;izle;;66,6;21,3;24,0;21,4;0;0;zayif;31,3;51,7;72,0;asagi;guclu;yukselis;yukari;1,26;0,63;1;78,8;3,48;784115396;89,39;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;08.09.2026
ATATP;AL;;66,5;35,0;23,5;8,0;22;2;guclu trend;46,1;52,4;32,6;yukari;guclu;yukselis;yukari;0,35;1,31;1;294,5;-3,68;160042786;267,66;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
DSTKF;AL;;66,4;24,5;25,9;16,0;0;0;ilimli;21,0;61,6;98,3;yukari;guclu;yukselis;yukari;0,59;1,16;0;2460;2,93;2474312280;1896,06;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;PAHALI (SAT);6;08.09.2026
GSDDE;izle;;65,0;31,1;16,6;17,3;0;0;zayif;19,9;48,4;60,3;yukari;zayif;zayif;yukari;0,47;-0,04;2;13,23;-0,38;35537077;12,38;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
EFOR;izle;;64,9;20,4;23,2;21,2;40;4;ilimli;14,9;53,0;51,8;asagi;guclu;yukselis;yukari;0,79;0,95;0;19,05;5,37;1177900076;20,83;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;08.09.2026
TERA;AL;EVET;64,8;17,8;30,0;17,0;10;1;zayif;23,8;69,2;85,5;yukari;guclu;yukselis;asagi;0,49;1,94;0;195,5;0,26;1351385344;182,57;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;08.09.2026
ARTMS;AL;;64,1;16,7;23,1;24,3;10;1;zayif;22,0;52,9;73,0;yukari;zayif;zayif;yukari;0,96;0,32;0;41;-6,61;41949232;37,04;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;08.09.2026
EBEBK;izle;;64,1;22,6;16,8;24,7;0;0;zayif;18,6;47,6;67,0;asagi;zayif;zayif;yukari;0,96;-0,08;1;81,25;0,74;45140550;87,54;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;08.09.2026
BRLSM;izle;;63,9;25,6;26,0;12,3;0;0;guclu trend;26,5;58,4;56,1;asagi;guclu;yukselis;yukari;0,96;1,55;2;21,2;9,96;286775919;24,25;SAT;POZITIF;AL;POZITIF;ARTIYOR;SAT;AL;NOTR;4;08.09.2026
AKFYE;izle;;63,8;13,0;23,2;27,6;0;0;ilimli;12,1;56,2;66,4;asagi;zayif;zayif;yukari;1,56;0,57;1;24,1;7,21;261719734;24,83;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
EREGL;izle;;63,6;14,5;22,7;26,4;0;0;ilimli;15,8;56,4;67,9;asagi;zayif;zayif;yukari;1,06;0,68;0;39,92;4,18;7294082640;40,26;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
TGSAS;izle;;62,7;24,0;22,6;16,0;0;0;guclu trend;22,4;50,8;71,6;asagi;guclu;yukselis;yukari;0,46;0,74;1;216;-7,53;88713360;279,18;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
FROTO;izle;;62,5;13,4;25,9;23,1;32;3;zayif;25,9;62,5;60,4;yukari;guclu;yukselis;asagi;1,68;0,85;1;82,8;3,95;2831411081;75,18;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;08.09.2026
KARTN;izle;;62,3;21,9;15,5;25,0;0;0;zayif;16,8;48,6;44,0;asagi;zayif;zayif;yukari;1,24;-0,01;1;170,1;5,59;195082077;188,10;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;3;08.09.2026
EGEEN;AL;EVET;62,1;10,0;27,1;24,9;0;0;zayif;17,2;62,0;54,2;yukari;guclu;yukselis;asagi;2,07;1,31;2;5537,5;9,98;136338788;4744,88;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;08.09.2026
CVKMD;izle;;61,5;28,1;11,9;21,4;0;0;zayif;13,0;44,3;35,2;yukari;zayif;zayif;yukari;0,87;-0,43;2;15,38;-2,41;496675337;14,58;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
ENKAI;AL;EVET;61,2;19,9;24,2;17,1;8;0;ilimli;20,8;57,8;74,5;yukari;zayif;yukselis;asagi;0,84;0,55;1;89,65;0,73;1359527189;81,59;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;08.09.2026
OYAKC;izle;;61,1;12,0;24,4;24,7;0;0;zayif;21,3;56,9;70,1;asagi;guclu;yukselis;yukari;0,67;1,20;2;22,44;2,56;339635077;23,43;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;08.09.2026
ISGYO;izle;;60,9;22,4;10,1;28,4;46;4;guclu trend;29,6;40,1;61,3;asagi;zayif;zayif;yukari;1,72;-0,81;3;24,7;4,48;91249284;26,59;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;08.09.2026
HKTM;AL;EVET;60,9;28,3;23,9;8,7;16;1;zayif;52,8;52,8;46,0;yukari;guclu;yukselis;yukari;0,59;0,59;3;13,18;3,29;138269113;12,25;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
KLYPV;AL;;60,6;23,7;17,8;19,2;0;0;zayif;28,8;50,8;64,0;yukari;zayif;zayif;yukari;0,54;0,22;1;61,5;-0,32;88337924;59,40;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;08.09.2026
BLCYT;AL;;60,6;15,0;26,9;18,7;0;0;zayif;30,6;56,7;70,0;yukari;guclu;yukselis;asagi;1,37;0,16;2;2,25;0,00;126270538;1,86;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;08.09.2026
TSKB;izle;;60,4;1,6;26,5;32,4;0;0;zayif;14,9;61,8;51,4;asagi;guclu;yukselis;yukari;1,77;1,25;2;11,62;4,59;362031384;11,64;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
PSDTC;izle;;59,7;34,1;17,7;8,0;40;4;guclu trend;27,6;47,3;60,6;yukari;guclu;yukselis;yukari;0,41;0,21;2;151;0,07;32013963;147,49;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;08.09.2026
MIATK;izle;;58,8;12,8;30,0;16,0;24;0;zayif;18,3;70,9;53,4;yukari;guclu;yukselis;yukari;0,43;2,34;3;37,12;9,95;264994557;31,50;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
BIOEN;izle;;58,5;23,7;21,0;13,8;10;0;zayif;25,0;52,6;55,3;yukari;guclu;yukselis;yukari;0,56;0,60;5;19,01;-0,47;96389369;17,84;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;SAT;NOTR;3;08.09.2026
MNDRS;izle;;58,0;10,8;23,9;23,3;0;0;zayif;26,9;56,6;60,3;asagi;guclu;yukselis;yukari;0,71;0,98;1;11,71;4,27;29268583;12,36;SAT;POZITIF;AL;POZITIF;ARTIYOR;SAT;AL;NOTR;4;08.09.2026
DURKN;izle;;57,8;29,2;17,0;11,5;22;2;guclu trend;21,0;48,0;70,6;yukari;zayif;zayif;yukari;0,35;0,07;2;21,1;0,48;16312916;19,66;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
ZRGYO;izle;;57,4;14,7;22,0;20,7;40;4;zayif;19,8;57,5;54,2;yukari;guclu;yukselis;yukari;0,61;1,20;2;19,56;0,41;10512111;18,29;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
OZYSR;izle;;57,1;14,5;19,2;23,3;0;0;ilimli;23,1;54,6;32,8;asagi;zayif;zayif;yukari;0,83;0,53;1;12,82;4,40;29364748;12,95;SAT;POZITIF;SAT;POZITIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
SONME;izle;;56,3;24,4;21,3;10,6;10;0;zayif;34,1;51,2;19,5;yukari;guclu;yukselis;yukari;0,51;0,37;4;137;1,71;3645022;126,44;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
RGYAS;izle;;56,2;21,2;8,6;26,4;40;4;guclu trend;21,0;41,4;55,5;asagi;zayif;zayif;yukari;0,96;-0,73;2;197,7;0,56;488386218;214,80;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
TUCLK;izle;;56,1;15,0;18,1;22,9;0;0;zayif;31,1;52,5;69,0;yukari;zayif;zayif;asagi;1,41;-0,03;1;3,94;-0,25;53327892;3,67;SAT;POZITIF;AL;NEGATIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
BRKVY;izle;;55,5;20,0;23,4;12,1;0;0;zayif;37,8;50,4;69,6;yukari;guclu;yukselis;asagi;0,74;-0,01;0;83,7;-2,67;41008564;79,73;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);4;08.09.2026
VANGD;izle;;55,4;33,2;8,4;13,8;0;0;guclu trend;25,3;42,0;40,0;yukari;zayif;zayif;yukari;0,41;-0,70;1;91;-2,93;7875231;88,63;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
CCOLA;izle;;55,2;14,9;19,0;21,3;0;0;zayif;25,8;51,1;47,9;asagi;zayif;zayif;yukari;0,79;-0,20;1;81,7;2,83;421507947;84,19;AL;POZITIF;SAT;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
NTGAZ;izle;;54,9;19,4;22,0;13,4;32;3;zayif;23,0;52,0;74,5;yukari;zayif;zayif;asagi;0,74;-0,03;2;11,3;1,71;34853166;10,47;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;08.09.2026
HEKTS;izle;;54,8;13,4;23,4;18,0;0;0;zayif;26,0;59,3;63,7;yukari;guclu;yukselis;asagi;3,53;0,14;2;3;6,76;3769247826;2,57;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;08.09.2026
ENDAE;izle;;54,3;29,9;16,3;8,1;28;2;guclu trend;24,3;45,3;60,1;yukari;zayif;zayif;yukari;0,41;-0,38;3;17,28;0,47;49312627;16,70;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
KORDS;izle;;54,3;24,7;19,4;10,2;10;0;guclu trend;24,1;47,3;29,0;asagi;guclu;yukselis;yukari;0,81;0,08;4;79,8;-2,09;179623017;90,24;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;08.09.2026
TTRAK;izle;;54,1;12,2;25,7;16,2;14;0;zayif;22,8;59,2;61,6;yukari;guclu;yukselis;asagi;0,63;0,90;3;437,75;1,33;29639615;407,42;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;08.09.2026
YGGYO;izle;;54,0;21,4;15,6;17,1;0;0;zayif;14,6;47,1;50,2;yukari;zayif;zayif;yukari;0,65;-0,43;2;221,8;1,65;21054809;215,58;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;08.09.2026
CANTE;izle;;53,7;15,0;26,9;11,8;8;0;zayif;32,6;58,3;63,1;yukari;guclu;yukselis;asagi;0,71;0,59;1;1,33;1,53;321837213;1,23;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);4;08.09.2026
KAYSE;izle;;53,2;15,0;22,9;15,3;8;0;zayif;32,1;54,9;73,0;yukari;zayif;zayif;asagi;0,85;0,08;0;4,11;1,73;42773711;3,85;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;08.09.2026
TRGYO;izle;;53,0;22,0;16,0;15,0;6;0;zayif;19,2;49,2;51,0;yukari;zayif;zayif;yukari;0,75;-0,27;3;94,6;1,28;103123933;91,22;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
GEREL;izle;;52,7;15,4;17,3;20,0;28;2;zayif;18,2;48,8;47,1;asagi;zayif;zayif;yukari;1,08;-0,11;3;39,22;-3,87;292603987;42,71;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;3;08.09.2026
AYDEM;izle;;52,0;25,5;14,3;12,2;40;4;zayif;22,4;46,2;48,9;yukari;zayif;zayif;asagi;0,60;-0,32;2;25,62;0,31;76568624;24,22;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
PATEK;izle;;51,8;3,2;21,3;27,3;0;0;zayif;16,0;56,5;71,5;asagi;guclu;yukselis;yukari;1,61;0,63;1;21,4;9,91;561937806;22,33;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;08.09.2026
TURSG;izle;;51,7;8,4;20,5;22,8;6;0;zayif;14,0;51,3;48,1;asagi;zayif;zayif;asagi;1,36;-0,23;3;6,24;1,46;534119096;6,59;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
BINBN;izle;;51,6;23,4;15,4;12,8;0;0;zayif;26,2;46,8;45,2;yukari;zayif;zayif;asagi;0,47;-0,36;2;175;0,29;27586475;165,95;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
RODRG;izle;;51,6;27,0;20,4;4,2;0;0;zayif;15,5;47,7;58,5;yukari;zayif;zayif;asagi;0,65;-0,22;1;25,06;-4,93;5204887;22,52;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;08.09.2026
TSPOR;izle;;51,3;15,4;19,7;16,2;10;1;zayif;37,0;46,7;54,2;asagi;guclu;yukselis;yukari;0,51;0,07;2;1,03;-0,96;201032940;1,19;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
EYGYO;izle;;51,3;17,1;20,0;14,2;10;1;zayif;22,7;51,3;77,4;yukari;guclu;yukselis;asagi;0,74;0,30;2;2,62;0,00;14626454;2,31;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;08.09.2026
KCAER;izle;;51,0;22,4;9,7;18,9;22;2;guclu trend;29,7;39,1;39,2;asagi;zayif;zayif;yukari;0,66;-0,86;2;14,45;1,26;142918216;16,05;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
YIGIT;izle;;50,9;11,3;23,1;16,5;8;0;zayif;20,6;54,6;75,8;yukari;zayif;zayif;asagi;1,02;0,16;0;22,18;0,45;75522124;20,59;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;08.09.2026
AVPGY;izle;;50,8;13,7;24,8;12,3;0;0;zayif;21,2;55,7;61,1;yukari;guclu;yukselis;asagi;0,50;0,56;0;54,8;1,48;18707460;51,09;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;08.09.2026
FORTE;izle;;50,7;22,0;20,7;8,0;10;1;guclu trend;26,9;49,0;48,5;asagi;guclu;yukselis;yukari;0,49;0,39;2;116,6;4,67;154798626;130,93;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
BOSSA;izle;;50,7;11,3;18,7;20,7;6;0;zayif;13,0;52,2;38,5;yukari;zayif;zayif;yukari;0,43;0,27;3;6,58;2,17;9779137;6,19;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;08.09.2026
PRKAB;izle;;50,6;9,9;20,9;19,7;0;0;zayif;17,0;57,5;60,0;yukari;zayif;zayif;asagi;6,25;-0,16;2;33,66;10,00;162686926;29,48;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
MARKA;izle;;50,4;20,1;14,7;15,6;46;4;ilimli;12,8;45,1;41,0;asagi;zayif;zayif;yukari;0,95;0,21;3;82,55;-0,78;35583178;90,30;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;31.08.2026
KOCMT;izle;;50,2;22,4;9,8;18,0;38;3;zayif;30,7;41,4;54,5;asagi;zayif;zayif;yukari;1,53;-1,14;3;4,02;-2,19;433352973;4,76;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;08.09.2026
KLNMA;izle;;50,2;8,0;21,3;20,9;6;0;zayif;11,1;55,2;38,9;yukari;zayif;zayif;asagi;1,76;0,14;3;9,1;2,82;2512219;8,79;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
SANFM;izle;;50,2;21,6;11,7;17,0;0;0;guclu trend;23,4;44,9;57,3;asagi;zayif;zayif;yukari;0,56;-0,20;2;9,49;0,53;30527574;11,04;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
FADE;izle;;49,7;10,4;22,8;16,5;0;0;ilimli;11,2;51,6;72,9;asagi;zayif;zayif;yukari;0,67;0,19;2;15,97;-0,25;37095707;17,28;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
OZKGY;izle;;49,7;15,4;21,5;12,7;0;0;zayif;26,5;51,3;68,5;yukari;zayif;zayif;asagi;0,81;-0,01;1;13,28;0,91;59946624;12,25;AL;POZITIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;3;08.09.2026
ISBIR;izle;;49,4;13,2;18,5;17,7;0;0;zayif;13,8;49,2;55,9;yukari;zayif;zayif;asagi;0,93;-0,13;1;72;0,84;1626480;70,46;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;08.09.2026
DAGI;izle;;48,4;22,0;14,7;11,7;0;0;guclu trend;26,7;46,0;49,8;asagi;zayif;zayif;yukari;0,86;0,13;2;9,63;-5,87;72818815;11,10;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;08.09.2026
TDGYO;izle;;48,1;16,7;19,8;11,7;10;1;zayif;21,5;52,9;63,9;yukari;zayif;yukselis;asagi;0,58;0,34;1;16,87;0,30;6506961;16,24;SAT;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);4;08.09.2026
