hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
CCOLA;izle;;49,1;14,7;17,5;16,9;0;0;zayif;24,3;47,0;45,9;asagi;zayif;zayif;asagi;1,33;-0,86;2;80;-2,08;644288240;84,19;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;SAT;NOTR;3;09.09.2026
TURSG;izle;;48,8;9,1;20,7;19,0;6;0;zayif;13,3;52,6;48,5;asagi;zayif;zayif;asagi;1,05;-0,06;3;6,27;0,48;417401894;6,59;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
HEKTS;izle;;48,6;13,3;17,3;18,0;12;0;zayif;25,7;50,5;50,9;yukari;zayif;zayif;asagi;2,93;-0,98;2;2,86;-4,67;3305190374;2,59;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;09.09.2026
JANTS;izle;;48,6;15,0;23,2;10,4;40;4;zayif;36,5;56,3;32,5;yukari;zayif;yukselis;asagi;0,75;0,33;1;15,88;0,83;60420065;14,45;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);5;09.09.2026
SANKO;izle;;48,6;15,0;22,2;11,4;32;3;zayif;34,7;58,0;91,4;yukari;zayif;zayif;asagi;0,77;0,15;1;19,8;-0,05;6662126;18,07;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;09.09.2026
DMRGD;izle;;48,2;21,2;11,4;15,6;10;0;guclu trend;20,9;42,7;36,7;asagi;zayif;zayif;yukari;1,15;-0,59;5;10,69;1,71;392904354;12,14;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;09.09.2026
TCKRC;izle;;47,8;21,9;9,0;16,8;6;0;guclu trend;26,2;38,5;26,8;asagi;zayif;zayif;yukari;1,23;-1,08;3;139,5;-0,50;514080936;160,83;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
TUKAS;izle;;47,8;4,0;22,2;21,6;10;1;zayif;22,2;58,2;64,9;asagi;zayif;zayif;asagi;1,87;0,08;2;2,09;1,95;241991733;2,11;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;09.09.2026
OTKAR;izle;;47,4;8,9;21,0;17,5;14;0;zayif;14,3;52,4;51,8;yukari;zayif;zayif;asagi;1,20;-0,17;3;324,5;-1,67;205459771;298,05;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;09.09.2026
LOGO;izle;;47,3;0,0;22,6;24,7;10;1;zayif;11,0;55,0;60,0;asagi;zayif;zayif;asagi;1,27;0,24;1;138,1;0,29;93642019;142,96;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
ALGYO;izle;;47,1;9,4;23,0;14,7;40;3;zayif;15,7;55,5;54,7;yukari;guclu;yukselis;asagi;1,10;-0,74;0;3,75;2,18;107577079;3,35;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
MRSHL;izle;;46,5;9,6;19,0;18,0;0;0;zayif;17,1;50,3;55,9;asagi;zayif;zayif;asagi;1,75;-0,22;0;1663;2,09;131806054;1787,25;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
ALTIN;izle;;46,2;13,7;20,9;11,6;6;0;zayif;22,8;51,7;44,1;asagi;guclu;yukselis;asagi;0,97;0,49;3;74,87;0,70;1388280494;79,40;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;09.09.2026
ULUUN;izle;;46,0;19,2;15,7;11,1;0;0;zayif;13,0;49,8;54,5;yukari;zayif;zayif;asagi;0,81;-0,15;1;8,52;0,12;68150986;7,98;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;09.09.2026
AKMGY;izle;;46,0;24,0;13,0;9,0;10;0;zayif;13,6;44,8;39,1;yukari;zayif;zayif;asagi;0,94;-0,56;5;250,5;-0,60;8762741;241,49;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
MAGEN;izle;;45,9;1,1;24,3;20,6;32;3;zayif;14,8;58,2;62,8;asagi;guclu;yukselis;asagi;1,17;0,16;0;37,2;6,59;729297072;37,68;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
VESBE;izle;;45,8;14,2;21,6;10,0;0;0;zayif;27,9;56,0;85,8;yukari;zayif;zayif;asagi;1,96;0,08;2;5,85;2,27;260590063;5,12;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);5;09.09.2026
PRKME;izle;;45,7;16,5;21,3;8,0;8;0;zayif;26,2;51,9;74,0;yukari;zayif;zayif;asagi;0,67;0,18;1;18,8;1,08;48552448;16,36;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;09.09.2026
OBAMS;izle;;45,5;14,0;21,3;10,1;0;0;zayif;27,5;51,5;64,4;yukari;zayif;yukselis;asagi;0,83;-0,66;0;5,38;0,94;234053457;4,83;AL;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;4;09.09.2026
KLGYO;izle;;45,5;13,3;18,8;13,3;6;0;zayif;25,7;54,5;56,1;yukari;zayif;yukselis;asagi;0,78;0,37;3;4,85;1,46;36321684;4,49;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;09.09.2026
OZGYO;izle;;45,4;13,4;18,8;13,2;6;0;zayif;29,4;48,9;48,6;asagi;zayif;zayif;asagi;1,01;-0,38;3;2,08;-0,48;34040483;2,25;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
TATGD;izle;;45,3;12,3;19,3;13,8;6;0;zayif;10,5;50,7;55,4;asagi;zayif;zayif;asagi;1,09;-0,30;3;17,98;-0,83;54784161;19,05;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
GLYHO;izle;;45,2;16,2;14,6;14,5;46;4;zayif;20,2;46,5;46,2;asagi;zayif;zayif;yukari;0,84;-0,40;3;16,63;-1,89;40417485;17,60;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
ANHYT;izle;;45,1;8,2;21,5;15,4;0;0;ilimli;13,1;51,5;62,6;asagi;zayif;zayif;asagi;0,92;0,07;2;106,6;0,38;65929328;112,43;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
ASTOR;izle;;45,1;20,7;10,9;13,4;46;4;zayif;17,3;41,8;41,3;asagi;zayif;zayif;yukari;0,91;-0,71;3;299,75;-0,33;9333638881;348,87;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
VERUS;izle;;45,0;22,4;4,5;18,0;10;1;zayif;32,9;38,7;52,7;asagi;zayif;zayif;asagi;1,36;-1,31;2;545;6,86;74722770;650,43;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;09.09.2026
ECOGR;izle;;45,0;13,4;13,5;18,0;6;0;zayif;15,2;47,4;57,6;asagi;zayif;zayif;asagi;1,91;-0,85;3;34,92;3,01;402062140;37,31;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;09.09.2026
BESLR;izle;;44,8;10,8;23,4;10,6;22;2;zayif;19,0;55,0;48,6;yukari;zayif;yukselis;asagi;0,55;0,34;1;13,3;0,15;25798289;12,16;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
AKSEN;izle;;44,8;13,4;13,4;18,0;0;0;zayif;21,5;42,4;48,7;asagi;zayif;zayif;asagi;1,67;-1,44;2;80,4;0,00;1079915434;89,03;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
BRKSN;izle;;44,3;9,0;16,4;18,9;10;0;zayif;19,3;49,1;49,3;yukari;zayif;zayif;asagi;1,22;-0,34;4;7,85;1,95;3621849;7,34;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;09.09.2026
BERA;izle;;44,0;13,3;21,9;8,9;6;0;zayif;25,5;55,8;68,4;yukari;zayif;zayif;asagi;0,75;-0,13;3;14,04;-0,43;88294331;12,67;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;09.09.2026
ERCB;izle;;44,0;9,6;16,3;18,0;6;0;zayif;16,2;47,1;53,2;yukari;zayif;zayif;asagi;1,74;-1,36;3;45,92;-3,33;70055552;41,03;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;09.09.2026
TUCLK;izle;;44,0;15,0;21,4;7,6;0;0;zayif;32,2;51,8;67,9;yukari;zayif;zayif;asagi;0,85;-0,09;1;3,93;-0,25;32364867;3,67;AL;POZITIF;AL;NEGATIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
SNPAM;izle;;43,8;10,1;20,8;12,9;6;0;zayif;17,5;49,7;64,2;yukari;zayif;zayif;asagi;0,62;-0,29;3;20,1;0,00;514299;19,55;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;09.09.2026
PAPIL;izle;;43,7;12,2;20,7;10,8;8;0;zayif;22,7;52,7;73,7;yukari;zayif;zayif;asagi;0,87;-0,21;1;13,05;1,56;93391764;11,65;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);4;09.09.2026
ULKER;izle;;43,5;5,4;24,6;13,5;32;3;zayif;25,9;60,2;53,1;asagi;guclu;yukselis;asagi;0,96;0,45;2;96,15;1,37;746050445;97,01;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;09.09.2026
MACKO;izle;;43,4;10,9;20,1;12,4;0;0;zayif;14,6;51,8;75,9;yukari;guclu;yukselis;asagi;0,38;0,14;2;35,18;1,21;16328375;31,82;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;09.09.2026
BNTAS;izle;;43,2;14,2;17,8;11,2;46;4;zayif;26,4;50,5;43,7;yukari;zayif;zayif;asagi;0,75;-0,07;3;6,34;-1,71;19324662;5,97;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
SERNT;izle;;43,1;11,0;18,7;13,4;0;0;zayif;19,6;53,0;61,8;yukari;zayif;zayif;asagi;1,02;-0,41;2;8,27;0,49;33268159;7,61;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;09.09.2026
OZKGY;izle;;43,0;15,5;16,5;11,0;0;0;zayif;26,3;51,7;60,1;yukari;zayif;zayif;asagi;0,54;0,04;1;13,3;0,15;40092158;12,25;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;09.09.2026
AGYO;izle;;43,0;2,3;20,9;19,8;20;1;zayif;17,8;54,6;47,3;asagi;zayif;zayif;asagi;1,19;-0,10;4;7,56;1,61;2456418;7,83;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;4;09.09.2026
PSGYO;izle;;42,9;14,6;13,6;14,7;0;0;zayif;17,9;45,2;41,1;asagi;zayif;zayif;asagi;1,10;-0,81;2;3,21;3,22;439841291;3,47;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;09.09.2026
BASGZ;izle;;42,9;11,0;21,3;10,6;22;2;zayif;23,4;54,7;56,4;asagi;zayif;zayif;asagi;0,61;-0,07;2;45,26;0,49;9485183;46,46;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;09.09.2026
USHOL;izle;;42,8;20,5;9,7;12,6;40;4;zayif;15,8;40,1;46,9;asagi;zayif;zayif;yukari;0,98;-0,99;1;75,25;3,22;37061001;90,30;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
EDIP;izle;;42,8;22,1;15,4;5,2;40;5;zayif;31,1;49,2;76,2;yukari;zayif;zayif;asagi;0,27;-0,20;1;36,18;-0,06;26196599;32,84;SAT;NEGATIF;AL;POZITIF;AZALIYOR;SAT;AL;NOTR;3;09.09.2026
PRKAB;izle;;42,7;10,6;17,4;14,7;12;0;zayif;18,7;50,7;74,0;yukari;zayif;zayif;asagi;5,01;-0,92;2;32,6;-3,15;156556773;29,97;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
PATEK;izle;;42,3;1,7;22,3;18,3;0;0;zayif;16,3;53,2;72,3;asagi;zayif;zayif;asagi;1,65;0,18;2;20,9;-2,34;597930274;22,33;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;4;09.09.2026
OZRDN;izle;;42,3;23,4;18,9;0,0;0;0;zayif;18,1;48,2;55,3;yukari;zayif;zayif;asagi;0,52;-0,36;1;29,02;0,00;4004499;25,56;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;09.09.2026
EUREN;izle;;42,2;1,0;20,9;20,3;22;2;zayif;14,7;56,3;68,9;asagi;zayif;zayif;asagi;1,42;-0,25;1;4,02;1,26;160107491;4,10;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);5;09.09.2026
ENDAE;izle;;42,0;28,7;13,1;0,2;28;2;zayif;23,3;44,5;62,1;yukari;zayif;zayif;asagi;0,71;-0,48;3;17,17;-0,64;81830932;16,70;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;09.09.2026
DYOBY;izle;;41,8;15,0;16,8;10,0;40;5;zayif;30,5;51,4;67,1;yukari;zayif;zayif;asagi;0,59;-0,36;1;13,45;0,30;25028446;12,37;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
MMCAS;izle;;41,8;10,4;13,3;18,0;0;0;zayif;30,8;42,8;49,3;yukari;zayif;zayif;asagi;2,80;-2,69;1;48,88;-9,98;5657371;46,81;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;09.09.2026
IHGZT;izle;;41,6;5,6;17,7;18,3;8;0;zayif;26,3;51,1;76,2;asagi;zayif;zayif;asagi;1,89;-0,86;1;1,2;0,84;45156824;1,26;AL;POZITIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);5;09.09.2026
PENGD;izle;;41,1;7,0;16,1;18,0;0;0;zayif;31,5;52,5;31,6;asagi;zayif;zayif;asagi;2,58;-1,45;2;9,54;2,25;60194672;9,59;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;09.09.2026
CIMSA;izle;;40,9;1,0;19,0;20,9;6;0;zayif;14,7;51,9;57,9;asagi;zayif;zayif;asagi;1,19;-0,54;3;45,86;-0,17;460344881;47,19;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
TSGYO;izle;;40,8;10,7;17,1;13,0;24;1;zayif;19,1;47,2;64,8;yukari;zayif;zayif;asagi;1,00;-1,03;3;5,85;-2,01;21038390;5,50;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
DGGYO;izle;;40,8;8,1;18,7;14,0;0;0;zayif;13,7;50,3;29,6;asagi;zayif;zayif;asagi;1,06;-0,35;0;34,3;3,31;4907130;36,55;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
VKGYO;izle;;40,7;3,7;16,7;20,4;0;0;zayif;21,4;47,5;58,2;asagi;zayif;zayif;asagi;3,27;-1,22;1;1,93;0,52;153605448;2,01;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;NOTR;4;09.09.2026
TSPOR;izle;;40,6;13,2;11,3;16,0;16;1;zayif;34,9;44,2;48,7;asagi;zayif;zayif;yukari;0,56;-0,32;3;1,01;-1,94;220793275;1,16;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;09.09.2026
CEOEM;izle;;40,5;1,2;22,0;17,3;8;0;zayif;11,6;53,7;46,8;asagi;zayif;zayif;yukari;0,73;0,29;1;25;-0,56;21393675;26,21;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
BFREN;izle;;40,4;3,8;15,6;20,9;0;0;zayif;21,8;50,3;48,6;asagi;zayif;zayif;asagi;1,14;-0,48;2;128,7;0,31;26100103;134,63;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);4;09.09.2026
KLNMA;izle;;40,2;8,0;18,4;13,8;6;0;zayif;10,6;50,8;38,3;yukari;zayif;zayif;asagi;1,15;-0,62;3;9;-1,10;1627443;8,79;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
IHLAS;izle;;40,2;15,0;17,2;8,0;8;0;zayif;31,5;50,2;55,3;yukari;zayif;zayif;asagi;0,49;-1,56;1;1,07;0,94;63808084;0,99;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);5;09.09.2026
SRVGY;izle;;39,9;3,2;17,8;18,9;14;0;zayif;20,3;50,6;52,7;asagi;zayif;zayif;asagi;1,25;-1,06;3;2,53;2,02;48185897;2,61;AL;POZITIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);5;09.09.2026
DAGI;izle;;39,9;21,8;10,0;8,1;0;0;guclu trend;25,6;43,8;51,1;asagi;zayif;zayif;yukari;0,53;-0,21;2;9,42;-2,18;41634102;11,10;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
DOFER;izle;;39,9;8,2;12,2;19,5;0;0;zayif;13,8;46,0;45,8;yukari;zayif;zayif;asagi;1,32;-1,42;2;28,3;1,07;23928782;27,00;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;09.09.2026
ADEL;izle;;39,8;11,4;18,7;9,7;10;1;zayif;28,5;49,0;57,1;asagi;guclu;yukselis;asagi;0,46;-0,12;1;32,52;-1,81;90222870;36,26;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;09.09.2026
DOKTA;izle;;39,8;12,3;17,4;10,1;10;1;zayif;23,0;52,1;31,5;yukari;zayif;zayif;asagi;0,59;-0,14;2;22,98;0,17;12001765;21,43;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
NUGYO;izle;;39,7;2,8;22,0;14,9;0;0;zayif;17,5;54,5;49,3;asagi;zayif;zayif;asagi;1,02;0,11;0;9,28;0,54;17238936;9,70;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
BALAT;izle;;39,5;5,8;17,2;16,6;0;0;zayif;17,7;45,5;42,9;asagi;zayif;zayif;asagi;1,68;-1,01;2;69,5;-9,92;3815203;81,88;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;3;09.09.2026
EMNIS;izle;;39,5;8,3;21,0;10,1;22;2;zayif;14,5;50,7;31,1;yukari;zayif;zayif;asagi;0,29;-0,07;1;157,7;0,00;289695;150,46;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
YAYLA;izle;;39,4;7,0;22,6;9,8;32;3;zayif;40,1;54,8;71,7;asagi;zayif;zayif;asagi;0,81;0,18;2;22,96;2,59;41368777;24,12;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;09.09.2026
TSKB;izle;;39,2;1,2;22,7;15,4;0;0;zayif;15,0;55,5;59,5;asagi;zayif;zayif;asagi;1,45;0,38;2;11,39;-1,98;290339597;11,64;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
VANGD;izle;;39,2;29,6;7,5;2,1;0;0;guclu trend;23,7;40,6;29,9;yukari;zayif;zayif;asagi;0,75;-0,89;2;90;-1,10;14223330;88,63;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
ESEN;izle;;39,2;6,5;15,9;16,7;40;4;zayif;28,8;49,6;40,1;asagi;zayif;zayif;asagi;0,99;-0,43;2;3,5;1,16;129867416;3,71;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;09.09.2026
GSRAY;izle;;39,2;11,4;13,7;14,1;0;0;zayif;28,5;44,6;69,2;asagi;zayif;zayif;asagi;0,81;-0,58;2;1,03;0,00;227135284;1,12;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;09.09.2026
ASGYO;izle;;39,1;4,0;20,7;14,4;0;0;zayif;16,6;55,2;71,6;asagi;zayif;zayif;asagi;0,94;0,06;0;11,37;0,53;33703773;11,69;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
FMIZP;izle;;39,1;10,5;17,3;11,3;32;3;zayif;17,0;50,7;55,3;yukari;zayif;zayif;asagi;0,82;0,03;2;294;0,09;12880140;280,92;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;09.09.2026
TCELL;izle;;39,1;1,7;18,0;19,3;0;0;zayif;24,6;50,1;50,9;asagi;zayif;zayif;asagi;1,14;-0,64;2;101,8;0,20;4052162030;105,37;AL;POZITIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
CASA;izle;;39,1;8,4;16,0;14,6;0;0;zayif;15,3;48,2;50,5;yukari;zayif;zayif;asagi;0,96;-1,62;2;69,5;-0,14;1077945;66,38;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);4;09.09.2026
AFYON;izle;;39,0;1,4;14,3;23,2;16;1;zayif;15,6;47,0;63,8;asagi;zayif;zayif;asagi;1,38;-0,76;3;12,48;-1,27;27373632;13,12;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;09.09.2026
CONSE;izle;;38,9;4,2;16,7;18,0;24;1;zayif;22,8;49,8;65,9;asagi;zayif;zayif;asagi;1,36;-1,19;3;2,31;0,43;25922908;2,44;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;09.09.2026
KTLEV;izle;;38,8;21,8;6,9;10,0;6;0;zayif;25,5;34,8;25,7;asagi;zayif;zayif;asagi;1,35;-2,34;3;38,02;9,95;7388408921;51,07;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;PAHALI (SAT);1;09.09.2026
IZFAS;izle;;38,3;9,1;18,8;10,5;0;0;zayif;18,4;50,5;57,5;asagi;zayif;zayif;asagi;0,85;-0,31;2;58;9,54;352829892;63,36;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;4;09.09.2026
HATEK;izle;;38,2;11,5;18,7;8,0;8;0;zayif;20,9;53,2;49,8;yukari;zayif;zayif;asagi;0,36;-0,34;0;13,5;0,22;12544511;11,49;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;09.09.2026
THYAO;izle;;38,0;5,0;17,2;15,8;0;0;zayif;14,0;46,5;38,5;asagi;zayif;zayif;asagi;1,26;-0,99;2;301;-1,31;17600917509;313,33;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
ULUFA;izle;;37,9;1,4;19,1;17,5;6;0;zayif;15,6;51,7;49,5;asagi;zayif;zayif;asagi;1,12;-0,64;3;1,7;1,19;39360506;1,79;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
ISFIN;izle;;37,7;9,1;12,3;16,3;16;1;zayif;15,7;44,4;44,2;asagi;zayif;zayif;asagi;1,34;-0,70;3;19,49;-1,42;48946309;20,44;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;09.09.2026
KRONT;izle;;37,5;21,2;6,4;10,0;10;0;zayif;20,6;39,4;41,3;asagi;zayif;zayif;asagi;1,89;-1,24;4;22,1;-3,49;65156458;27,05;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
IHLGM;izle;;37,5;2,6;16,9;18,0;8;0;zayif;18,8;50,5;60,7;asagi;zayif;zayif;asagi;1,33;-1,25;0;1,6;1,27;46734126;1,67;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;09.09.2026
BRISA;izle;;37,1;2,3;17,9;16,8;0;0;zayif;18,0;50,5;31,3;asagi;zayif;zayif;asagi;1,13;-0,83;2;78,55;0,00;17954566;80,47;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
PINSU;izle;;36,9;6,0;18,2;12,6;22;2;zayif;27,5;48,9;67,8;asagi;zayif;zayif;asagi;0,98;-0,66;1;10,36;-0,10;36753581;11,02;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;09.09.2026
AKFGY;izle;;36,8;2,5;17,4;16,9;6;0;zayif;18,3;48,8;38,6;asagi;zayif;zayif;asagi;1,15;-0,90;3;2,61;1,16;62265337;2,69;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;09.09.2026
MARBL;izle;;36,6;1,1;14,8;20,7;16;1;zayif;14,8;48,2;67,3;asagi;zayif;zayif;asagi;1,87;-0,54;3;12,29;0,08;31112934;13,00;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;09.09.2026
CMBTN;izle;;36,5;4,6;17,9;14,0;10;0;zayif;23,8;47,3;64,8;asagi;zayif;zayif;asagi;1,95;-0,67;4;1539;-1,28;65053530;1649,89;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;09.09.2026
PCILT;izle;;36,5;28,2;7,6;0,7;6;0;zayif;17,1;41,3;55,0;yukari;zayif;zayif;asagi;0,72;-1,07;3;30,7;-2,35;50645729;29,53;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
RODRG;izle;;36,3;22,7;10,8;2,9;0;0;zayif;15,0;44,5;59,5;yukari;zayif;zayif;asagi;0,63;-0,65;1;24,34;-2,87;4813844;22,52;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
OSTIM;izle;;36,2;1,3;16,9;18,0;6;0;zayif;15,4;51,0;62,5;asagi;zayif;zayif;asagi;2,41;-1,13;3;1,61;1,26;52025513;1,67;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;09.09.2026
KOCMT;izle;;36,2;22,4;8,7;5,1;38;3;zayif;29,4;40,0;54,0;asagi;zayif;zayif;asagi;1,00;-1,39;3;3,9;-2,99;269884189;4,76;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;09.09.2026
