hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
GENIL;izle;;20,2;12,4;0,7;7,0;46;5;zayif;36,3;27,4;33,9;asagi;zayif;zayif;asagi;1,12;-3,52;3;8,16;-9,33;381504733;10,70;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
BMSCH;izle;;20,2;1,7;10,5;8,0;0;0;zayif;24,3;33,4;64,4;asagi;zayif;zayif;asagi;0,57;-3,68;0;9,59;-6,44;17492505;12,04;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;18.09.2026
TARKM;izle;;20,2;13,4;5,6;1,2;0;0;zayif;25,4;35,3;35,8;asagi;zayif;zayif;asagi;0,77;-1,74;2;449,75;-3,28;73921360;529,31;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
PNSUT;izle;;20,1;2,4;9,5;8,2;22;2;zayif;32,8;39,6;53,2;asagi;guclu;zayif;asagi;0,47;-1,48;1;10,44;-2,70;26637921;12,26;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
TERA;izle;;20,1;7,4;4,7;8,0;0;0;zayif;31,5;35,0;95,7;asagi;zayif;zayif;asagi;0,12;-2,71;0;163,4;-9,97;271059521;194,64;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
BASGZ;izle;;20,0;1,7;7,8;10,5;22;2;zayif;24,6;36,8;51,2;asagi;zayif;zayif;asagi;1,22;-2,24;2;41,62;-1,61;16958860;45,41;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
ANHYT;izle;;19,7;3,3;6,4;10,0;10;0;zayif;14,5;33,5;43,3;asagi;zayif;zayif;asagi;4,02;-2,06;4;98;-9,43;330103494;112,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
NTGAZ;izle;;19,5;4,5;10,2;4,8;38;3;zayif;23,3;40,1;48,9;asagi;guclu;zayif;asagi;0,74;-1,56;3;10,62;-0,93;27893929;11,79;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;18.09.2026
AYDEM;izle;;19,5;4,3;6,5;8,7;40;4;zayif;21,2;36,3;43,2;asagi;zayif;zayif;asagi;0,61;-1,88;2;23,72;-3,03;36996843;27,19;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
VERUS;izle;;19,4;11,2;6,7;1,6;10;1;zayif;33,0;33,9;36,1;asagi;zayif;zayif;asagi;0,80;-1,98;2;496;1,22;38445952;635,37;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
ARCLK;izle;;19,4;0,8;6,9;11,7;6;0;zayif;18,0;36,3;43,7;asagi;zayif;zayif;asagi;1,72;-2,88;3;87,15;-2,90;262116436;96,02;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
GOZDE;izle;;19,3;3,8;5,5;10,0;0;0;zayif;17,7;36,2;44,5;asagi;zayif;zayif;asagi;1,43;-2,15;1;20,6;-3,38;37181414;23,79;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
ASUZU;izle;;19,2;0,9;8,2;10,0;10;0;zayif;18,9;38,8;58,0;asagi;zayif;zayif;asagi;3,54;-2,47;4;45,54;-1,68;70795983;49,84;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ISFIN;izle;;19,1;4,3;10,7;4,2;20;1;zayif;21,5;36,7;44,4;asagi;zayif;zayif;asagi;0,72;-1,96;4;18,5;0,11;24317381;19,51;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
SASA;izle;;19,0;6,2;12,7;0,0;0;0;zayif;21,2;42,9;48,4;asagi;zayif;zayif;asagi;0,61;-0,96;2;2,35;-2,89;6718904975;2,88;SAT;NEGATIF;SAT;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;18.09.2026
DIRIT;izle;;18,9;5,2;6,8;6,9;10;0;zayif;13,5;36,7;50,5;asagi;zayif;zayif;asagi;1,11;-1,63;4;23,1;-2,45;1471355;26,96;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
CLEBI;izle;;18,7;0,8;8,8;9,2;10;0;zayif;17,9;37,9;36,3;asagi;zayif;zayif;asagi;1,11;-2,76;5;1385;-2,26;34676245;1485,54;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
FMIZP;izle;;18,5;0,9;6,8;10,8;32;3;zayif;18,4;37,0;41,8;asagi;zayif;zayif;asagi;1,32;-2,27;2;267;-6,15;19660278;310,00;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
MZHLD;izle;;18,2;4,5;9,1;4,6;0;0;zayif;23,5;40,8;43,6;asagi;zayif;zayif;asagi;0,98;-1,79;2;5;-4,76;3290645;5,97;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;18.09.2026
KORDS;izle;;18,1;4,8;0,6;12,6;10;0;zayif;25,1;27,0;12,8;asagi;zayif;zayif;asagi;0,98;-3,20;4;3,14;-7,10;118281831;4,11;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
BALAT;izle;;18,0;0,9;6,8;10,3;22;2;zayif;18,5;40,0;42,5;asagi;zayif;zayif;asagi;1,38;-2,32;2;66;-0,68;3383358;73,04;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
MERIT;izle;;18,0;0,2;3,7;14,1;6;0;zayif;13,4;30,7;47,0;asagi;zayif;zayif;asagi;1,07;-3,09;3;14,43;-4,18;27656495;16,16;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
BOBET;izle;;17,9;12,4;3,5;2,0;32;3;zayif;38,5;35,4;67,8;asagi;zayif;zayif;asagi;0,82;-2,05;2;17,25;-4,96;102506435;22,37;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
BUCIM;izle;;17,5;7,4;5,8;4,3;6;0;zayif;32,7;33,0;51,3;asagi;zayif;zayif;asagi;0,83;-2,61;3;5,05;-5,78;21698497;5,79;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
GUNDG;izle;;17,4;5,4;4,0;8,0;0;0;zayif;30,0;23,3;21,7;asagi;zayif;zayif;asagi;0,03;-5,91;1;535,5;-9,92;2233571;936,39;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
TATGD;izle;;17,0;3,1;7,4;6,5;10;0;zayif;12,7;37,8;38,8;asagi;zayif;zayif;asagi;1,09;-2,11;5;16,57;-3,33;42737294;18,64;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
ISBIR;izle;;17,0;0,8;4,9;11,2;6;0;zayif;18,1;34,6;35,1;asagi;zayif;zayif;asagi;1,53;-2,98;3;65;-4,83;2310490;73,09;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
OZKGY;izle;;16,9;1,7;5,2;10,0;10;0;zayif;24,4;33,3;26,9;asagi;zayif;zayif;asagi;1,46;-2,65;5;11,99;-4,69;61836123;13,54;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
KRONT;izle;;16,9;4,7;2,2;10,0;10;0;zayif;24,5;28,9;27,3;asagi;zayif;zayif;asagi;1,49;-2,75;4;19,16;-3,23;39446608;23,57;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
FORTE;izle;;16,7;12,3;4,1;0,3;0;0;zayif;20,4;34,6;33,1;asagi;zayif;zayif;asagi;0,72;-1,97;2;97,4;-2,89;123120418;121,69;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
GRNYO;izle;;16,7;2,4;4,3;10,0;0;0;zayif;31,1;31,6;47,6;asagi;zayif;zayif;asagi;1,30;-4,37;0;9,91;-9,99;6428934;13,07;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
ENTRA;izle;;16,6;1,2;5,5;10,0;0;0;zayif;20,5;35,8;39,5;asagi;zayif;zayif;asagi;1,38;-2,35;0;4;-0,74;109271772;4,51;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
BRMEN;izle;;16,5;5,4;1,1;10,0;6;0;zayif;41,7;21,4;11,6;asagi;zayif;zayif;asagi;2,01;-6,59;3;8,82;-10,00;6818054;11,23;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
AKCNS;izle;;16,5;4,9;1,5;10,0;28;2;zayif;23,5;29,6;40,9;asagi;zayif;zayif;asagi;1,85;-3,15;3;201,5;-6,50;199267985;230,13;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
KRSTL;izle;;16,4;2,4;4,0;10,0;6;0;zayif;45,0;23,0;34,3;asagi;zayif;zayif;asagi;1,72;-5,01;3;8,03;0,25;54603237;8,69;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
DOFRB;izle;;16,4;5,4;1,0;10,0;0;0;zayif;29,7;24,8;28,5;asagi;zayif;zayif;asagi;1,50;-5,24;2;89,35;0,85;632114706;110,81;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
SANEL;izle;;16,2;4,3;5,2;6,7;10;0;zayif;21,6;29,0;31,9;asagi;zayif;zayif;asagi;1,10;-3,49;5;41,2;3,52;20391775;52,44;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
PAGYO;izle;;16,2;4,8;1,4;10,0;6;0;zayif;25,2;26,1;13,4;asagi;zayif;zayif;asagi;3,14;-4,12;3;121;-3,20;52359846;141,22;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
AYES;izle;;16,1;5,4;0,7;10,0;10;0;zayif;30,3;25,7;9,1;asagi;zayif;zayif;asagi;1,85;-4,39;6;25,08;-2,79;3249164;27,77;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
KONTR;izle;;16,1;2,4;3,6;10,0;6;0;zayif;42,6;27,4;23,1;asagi;zayif;zayif;asagi;3,73;-8,26;3;2,84;-9,84;48720194;3,39;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
DOAS;izle;;16,0;1,9;4,1;10,0;10;0;zayif;26,2;29,8;38,3;asagi;zayif;zayif;asagi;1,37;-4,14;4;154,6;-1,47;171876241;167,65;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
CMENT;izle;;15,9;2,4;3,5;10,0;0;0;zayif;56,1;28,4;20,1;asagi;zayif;zayif;asagi;1,30;-4,22;2;232;-3,77;1332840;253,71;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
FONET;izle;;15,9;5,4;4,0;6,4;28;2;zayif;33,6;24,0;26,1;asagi;zayif;zayif;asagi;1,08;-3,87;3;4,06;0,50;70050489;4,64;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
BIGTK;izle;;15,8;5,0;2,8;8,0;32;3;zayif;26,8;30,9;49,6;asagi;zayif;zayif;asagi;0,03;-3,05;1;223,6;-9,98;4726904;305,08;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
ISBTR;izle;;15,8;10,5;2,2;3,0;32;3;zayif;15,9;30,5;42,3;asagi;zayif;zayif;asagi;0,88;-3,29;1;445000;-8,06;1780000;501970,82;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
CMBTN;izle;;15,7;5,8;9,9;0,0;0;0;zayif;26,8;38,9;56,0;asagi;zayif;zayif;asagi;0,60;-1,50;2;1473;-3,09;20601378;1649,89;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;18.09.2026
SEGMN;izle;;15,6;5,4;0,2;10,0;0;0;zayif;34,1;23,4;10,0;asagi;zayif;zayif;asagi;2,64;-4,29;2;33,96;2,35;103080927;42,80;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
LKMNH;izle;;15,6;2,4;7,6;5,5;0;0;zayif;36,5;39,8;68,2;asagi;zayif;zayif;asagi;1,03;-2,12;2;12,48;-4,73;34376347;13,89;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
SISE;izle;;15,6;1,7;12,8;1,1;16;1;zayif;24,3;44,4;60,9;asagi;guclu;zayif;asagi;0,50;-1,19;3;39,62;-1,39;1780639481;45,53;SAT;NEGATIF;SAT;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;18.09.2026
KLYPV;izle;;15,6;1,7;7,3;6,5;10;0;zayif;24,7;36,9;27,3;asagi;zayif;zayif;asagi;1,09;-1,54;4;56,35;-4,00;202305460;65,87;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
DOKTA;izle;;15,5;1,6;3,9;10,0;16;1;zayif;23,6;32,7;41,0;asagi;zayif;zayif;asagi;1,41;-2,43;3;20,24;-4,71;14491820;23,92;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
BVSAN;izle;;15,5;1,3;4,2;10,0;0;0;zayif;21,4;34,8;51,8;asagi;zayif;zayif;asagi;1,40;-2,90;0;88,75;-8,65;193680279;116,53;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
IZFAS;izle;;15,5;4,2;3,3;8,0;0;0;zayif;20,6;31,4;54,6;asagi;zayif;zayif;asagi;0,03;-3,60;0;37,2;-9,97;7536906;53,94;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
OYAYO;izle;;15,4;0,0;5,4;10,0;6;0;zayif;9,8;34,4;20,9;asagi;zayif;zayif;asagi;1,39;-2,81;3;38,24;-4,40;3169905;44,47;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
OYAKC;izle;;15,3;1,7;9,1;4,5;6;0;zayif;24,3;39,9;50,6;asagi;guclu;zayif;asagi;0,76;-1,60;3;20,2;-1,08;286158412;22,37;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
AHSGY;izle;;15,3;1,3;4,5;9,5;0;0;zayif;21,8;32,6;49,7;asagi;zayif;zayif;asagi;1,27;-3,97;2;12,46;-9,12;62812816;17,48;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
SUMAS;izle;;15,0;2,3;2,7;10,0;0;0;zayif;29,2;25,4;32,0;asagi;zayif;zayif;asagi;1,44;-7,04;1;234;-4,49;972972;253,77;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
BORSK;izle;;15,0;7,4;7,3;0,3;0;0;zayif;29,9;35,8;51,6;asagi;zayif;zayif;asagi;0,63;-1,49;1;5,74;-2,88;41322587;6,81;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
GEREL;izle;;14,9;4,6;0,4;10,0;28;2;zayif;23,4;24,4;32,0;asagi;zayif;zayif;asagi;1,40;-4,07;3;26,96;-8,61;235697045;36,13;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
HKTM;izle;;14,9;7,4;7,4;0,0;16;1;zayif;38,8;36,2;15,0;asagi;zayif;zayif;asagi;0,23;-1,46;3;11,3;-4,16;34530111;13,92;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
QNBTR;izle;;14,9;2,4;2,4;10,0;6;0;zayif;53,7;28,7;28,8;asagi;zayif;zayif;asagi;1,36;-6,59;3;168;-4,00;2953776;182,44;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
OSTIM;izle;;14,9;0,7;4,2;10,0;6;0;zayif;16,8;31,7;45,0;asagi;zayif;zayif;asagi;1,76;-3,32;3;1,41;-4,73;32933071;1,65;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
NTHOL;izle;;14,8;2,4;5,3;7,0;46;5;zayif;31,0;29,5;30,8;asagi;zayif;zayif;asagi;1,12;-2,85;3;38,6;-0,21;77509109;42,31;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
EKIZ;izle;;14,8;2,4;2,3;10,0;6;0;zayif;39,0;26,5;31,1;asagi;zayif;zayif;asagi;1,74;-5,22;3;50;-2,34;1120300;60,55;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
IHGZT;izle;;14,7;2,1;4,6;8,0;0;0;zayif;27,6;33,6;72,0;asagi;zayif;zayif;asagi;0,32;-2,76;0;1,08;-3,57;10107589;1,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ECILC;izle;;14,7;1,7;3,0;10,0;16;1;zayif;24,5;32,9;43,4;asagi;zayif;zayif;asagi;1,34;-3,51;3;60,6;-5,75;511414550;72,68;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
KLNMA;izle;;14,6;0,0;8,4;6,1;0;0;zayif;11,9;35,9;27,3;asagi;zayif;zayif;asagi;1,07;-3,42;2;8,5;-2,97;1551395;9,03;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
PARSN;izle;;14,5;1,3;3,3;10,0;10;0;zayif;21,3;29,4;27,9;asagi;zayif;zayif;asagi;1,91;-3,57;4;64,85;-2,99;31322874;72,66;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
PSGYO;izle;;14,4;4,3;0,1;10,0;0;0;zayif;21,8;19,9;16,5;asagi;zayif;zayif;asagi;1,83;-5,38;2;2,23;-4,70;536378221;2,74;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
RUBNS;izle;;14,4;5,4;1,4;7,5;10;0;zayif;31,6;28,3;20,9;asagi;zayif;zayif;asagi;1,15;-2,20;5;23,96;-3,78;56291456;30,79;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
HATSN;izle;;14,4;11,8;2,6;0,0;6;0;zayif;24,9;33,7;16,9;asagi;zayif;zayif;asagi;0,06;-2,94;3;43,8;-9,99;24045937;60,95;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
IZMDC;izle;;14,3;5,4;1,0;7,9;0;0;zayif;31,8;27,0;15,9;asagi;zayif;zayif;asagi;1,17;-4,08;2;7,47;-7,78;109839276;10,22;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
YATAS;izle;;14,2;2,4;1,8;10,0;6;0;zayif;36,0;25,5;32,0;asagi;zayif;zayif;asagi;1,80;-5,35;3;26,64;-5,20;45815818;30,98;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ADESE;izle;;14,2;2,2;2,0;10,0;10;0;zayif;28,5;26,1;27,1;asagi;zayif;zayif;asagi;1,34;-3,63;4;0,75;-6,25;132563405;0,87;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ASTOR;izle;;14,2;8,9;2,2;3,1;38;3;zayif;26,8;30,8;25,9;asagi;zayif;zayif;asagi;0,89;-3,12;3;248;-2,94;7972135584;300,62;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;18.09.2026
AVHOL;izle;;14,2;2,3;1,8;10,0;10;0;zayif;29,1;20,0;32,9;asagi;zayif;zayif;asagi;1,49;-4,78;4;28,94;-9,28;73553470;35,28;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
AKSUE;izle;;14,1;5,4;0,8;7,8;6;0;zayif;45,9;20,0;25,8;asagi;zayif;zayif;asagi;1,17;-6,48;3;19,13;-8,90;74092040;27,49;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
GWIND;izle;;14,0;0,6;5,7;7,7;10;0;zayif;16,3;33,3;39,6;asagi;zayif;zayif;asagi;1,16;-3,33;4;21,48;-0,09;80668462;22,95;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
BRKSN;izle;;14,0;1,5;0,8;11,7;10;0;zayif;23,0;22,4;21,0;asagi;zayif;zayif;asagi;1,58;-3,73;4;6,86;-4,72;3569320;7,73;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
KLGYO;izle;;14,0;2,1;2,0;10,0;6;0;zayif;27,2;30,8;18,5;asagi;zayif;zayif;asagi;1,30;-2,82;3;4,06;1,50;51449412;4,64;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
SAFKR;izle;;14,0;2,4;4,0;7,5;6;0;zayif;49,3;16,6;8,1;asagi;zayif;zayif;asagi;1,15;-6,84;3;11,7;-1,35;73313054;14,20;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
MIATK;izle;;13,9;1,7;4,2;8,0;0;0;zayif;24,7;33,6;69,7;asagi;zayif;zayif;asagi;0,12;-3,05;0;25,3;-9,96;72611961;33,61;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
KCAER;izle;;13,8;5,4;4,0;4,4;32;2;zayif;37,1;20,6;14,4;asagi;zayif;zayif;asagi;0,96;-3,99;4;11,82;-1,99;140051303;13,80;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
TEZOL;izle;;13,8;2,4;8,0;3,3;10;0;zayif;37,1;24,5;30,4;asagi;zayif;zayif;asagi;0,90;-6,87;4;8,11;-0,49;30496414;9,15;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;18.09.2026
OYLUM;izle;;13,8;2,2;1,6;10,0;10;0;zayif;28,0;12,2;23,9;asagi;zayif;zayif;asagi;1,50;-4,20;5;6,22;-3,42;4079026;6,99;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
BTCIM;izle;;13,8;2,4;1,3;10,0;6;0;zayif;55,2;16,6;43,6;asagi;zayif;zayif;asagi;1,39;-6,44;3;2,91;-6,43;618841333;3,74;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
IHLGM;izle;;13,7;1,3;4,4;8,0;0;0;zayif;21,7;33,2;62,3;asagi;zayif;zayif;asagi;0,64;-2,98;1;1,42;-4,70;28338446;1,69;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
INTEM;izle;;13,6;1,3;2,4;10,0;0;0;zayif;21,4;29,6;32,0;asagi;zayif;zayif;asagi;1,38;-3,49;2;213,5;-4,69;14261160;249,31;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
BYDNR;izle;;13,6;5,4;0,0;8,2;0;0;zayif;29,8;16,9;20,6;asagi;zayif;zayif;asagi;1,19;-5,54;2;25,52;-8,79;25824530;32,24;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
GOKNR;izle;;13,6;0,9;12,7;0,0;0;0;zayif;18,5;40,8;54,1;asagi;zayif;zayif;asagi;0,58;-2,71;2;17,49;-1,74;57218535;19,02;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;AL;NOTR;3;18.09.2026
MEGAP;izle;;13,6;2,4;1,2;10,0;10;0;zayif;39,5;14,2;14,6;asagi;zayif;zayif;asagi;2,12;-7,43;4;1,44;-5,26;1893637;1,62;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
GLBMD;izle;;13,5;1,8;1,7;10,0;10;0;zayif;25,0;20,4;17,7;asagi;zayif;zayif;asagi;1,37;-3,69;5;10,1;-1,94;2353714;11,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ERBOS;izle;;13,5;2,0;1,4;10,0;10;0;zayif;26,7;17,0;32,3;asagi;zayif;zayif;asagi;1,93;-5,40;4;125;-9,94;12883250;149,46;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
HEDEF;izle;;13,4;5,4;8,0;0,0;0;0;zayif;45,3;16,4;-0,0;asagi;zayif;zayif;asagi;0,01;-10,05;1;19,35;-10,00;2279391;41,58;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;18.09.2026
ATAKP;izle;;13,4;2,4;1,0;10,0;10;0;zayif;43,7;15,1;14,1;asagi;zayif;zayif;asagi;1,49;-7,00;5;34,96;-3,32;19391403;39,47;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
LINK;izle;;13,4;2,4;1,0;10,0;28;2;zayif;36,6;17,7;32,3;asagi;zayif;zayif;asagi;1,43;-6,04;3;4,18;-5,86;91193037;5,01;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
