hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
EGPRO;izle;;69,3;25,8;22,5;21,0;0;0;guclu trend;27,0;53,3;58,3;asagi;guclu;yukselis;yukari;1,00;0,59;2;37,74;5,66;56561731;41,75;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;2;04.09.2026
TNZTP;AL;;69,3;29,0;22,9;17,4;6;0;ilimli;19,7;49,7;38,0;yukari;guclu;yukselis;yukari;0,97;0,74;3;29;-3,46;124054228;27,67;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
METRO;AL;;69,2;28,4;19,7;21,1;0;0;ilimli;15,2;51,1;35,6;yukari;guclu;zayif;yukari;0,62;0,45;0;8,49;0,59;39108947;7,70;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;04.09.2026
ARSAN;izle;;69,1;27,0;23,4;18,7;0;0;guclu trend;36,1;53,1;80,0;asagi;guclu;yukselis;yukari;0,53;1,06;1;3,89;2,64;66788736;4,47;SAT;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;04.09.2026
TGSAS;izle;;68,9;25,0;26,0;17,9;0;0;guclu trend;24,8;57,0;69,3;asagi;guclu;yukselis;yukari;0,72;1,75;1;233,2;10,00;142892367;279,18;SAT;POZITIF;AL;POZITIF;ARTIYOR;SAT;AL;NOTR;4;04.09.2026
PSDTC;AL;;68,7;34,9;20,3;13,5;22;2;guclu trend;29,8;46,8;61,1;yukari;guclu;yukselis;yukari;1,03;0,13;2;150,2;-7,00;85052102;147,49;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;04.09.2026
ALTNY;AL;EVET;68,6;24,1;18,5;26,0;0;0;ilimli;18,4;47,8;70,4;yukari;guclu;zayif;yukari;1,12;0,03;1;16,89;1,38;536747411;16,42;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
PETUN;AL;EVET;68,4;17,3;26,6;24,5;8;0;zayif;37,1;57,5;76,4;yukari;guclu;yukselis;asagi;1,54;0,47;1;11,7;3,08;52314994;10,87;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;04.09.2026
MTRKS;AL;;68,0;32,5;20,2;15,3;0;0;guclu trend;23,6;47,9;59,4;yukari;guclu;yukselis;yukari;1,03;0,42;2;31,1;0,00;60730929;31,00;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;04.09.2026
CRFSA;izle;;67,8;27,0;24,4;16,5;10;0;guclu trend;56,2;55,6;56,6;asagi;guclu;yukselis;yukari;0,65;2,11;1;280,5;-8,03;628742433;337,96;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;2;04.09.2026
BIGEN;izle;;67,7;27,0;24,7;16,0;10;0;guclu trend;41,0;52,8;86,4;asagi;guclu;yukselis;yukari;0,01;2,20;0;151,5;-9,98;11235240;188,58;SAT;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;PAHALI (SAT);3;04.09.2026
BRLSM;izle;;67,1;26,7;27,7;12,7;0;0;guclu trend;29,3;50,8;52,7;asagi;guclu;yukselis;yukari;0,98;0,52;2;19,25;-1,43;252404114;24,25;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;04.09.2026
CEMZY;AL;EVET;67,0;30,4;20,6;16,0;0;0;guclu trend;37,6;47,7;74,9;yukari;guclu;yukselis;yukari;0,22;0,17;1;14,5;3,28;218699049;13,41;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
HATSN;izle;;66,6;27,0;18,2;21,4;0;0;guclu trend;31,2;46,0;78,0;asagi;guclu;zayif;yukari;1,02;-0,11;2;60;1,35;497792640;78,27;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
CVKMD;izle;;66,1;28,3;18,5;19,3;6;0;zayif;13,9;47,0;29,7;yukari;guclu;zayif;yukari;0,43;-0,06;3;15,65;-0,70;251016422;14,58;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
ZRGYO;izle;;65,4;18,4;26,0;21,0;46;5;zayif;22,6;61,5;50,3;yukari;guclu;yukselis;yukari;0,35;1,50;3;19,7;1,08;6925161;18,29;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);3;04.09.2026
BUCIM;AL;;65,4;20,0;29,3;16,1;0;0;zayif;37,4;58,7;78,9;yukari;guclu;yukselis;asagi;0,77;1,19;1;5,7;-1,21;26117144;5,32;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);4;04.09.2026
VANGD;izle;;64,9;34,6;19,0;11,3;0;0;guclu trend;28,8;46,5;33,7;yukari;guclu;zayif;yukari;0,70;-0,12;1;94;4,74;14271644;88,63;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;04.09.2026
INVES;izle;;64,8;21,2;21,4;22,2;6;0;guclu trend;20,9;46,9;52,1;asagi;guclu;yukselis;yukari;1,89;0,78;3;765;-2,61;136869210;868,97;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
DURDO;izle;;64,6;21,5;22,6;20,5;40;4;zayif;15,9;49,1;45,0;asagi;zayif;zayif;yukari;0,31;-0,06;1;5;1,01;3359410;5,27;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;AL;NOTR;3;04.09.2026
EBEBK;izle;;64,3;21,2;19,8;23,3;10;1;guclu trend;21,0;48,5;74,5;asagi;guclu;zayif;yukari;0,86;0,08;1;81,75;2,70;41679175;87,54;SAT;NEGATIF;SAT;POZITIF;ARTIYOR;SAT;SAT;NOTR;1;04.09.2026
ORGE;AL;EVET;64,1;33,5;20,9;9,7;22;2;guclu trend;26,1;50,0;45,6;yukari;guclu;yukselis;yukari;0,45;0,43;2;22,34;3,33;70529770;20,44;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
PRKME;AL;EVET;63,9;17,8;25,0;21,1;0;0;zayif;25,3;54,4;73,9;yukari;guclu;zayif;yukari;1,00;0,49;0;19,09;4,83;78226544;16,33;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;04.09.2026
YGGYO;izle;;63,7;28,4;18,0;17,3;0;0;zayif;14,6;47,6;38,1;yukari;zayif;zayif;yukari;0,34;-0,30;2;223,2;1,64;11883838;215,58;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
GMTAS;izle;;63,3;20,0;20,9;22,4;0;0;ilimli;11,1;51,9;50,4;asagi;guclu;zayif;yukari;0,66;0,45;0;45,98;2,82;83093171;48,51;SAT;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;04.09.2026
BJKAS;izle;;63,2;22,4;15,3;25,5;0;0;guclu trend;37,6;44,5;50,6;asagi;guclu;yukselis;yukari;1,27;-0,17;0;2;1,52;1131829540;2,68;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
PRZMA;AL;;62,9;33,7;21,2;8,0;22;2;guclu trend;26,7;48,2;62,8;yukari;guclu;yukselis;yukari;0,19;0,62;1;74,95;-0,79;71200776;67,71;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;PAHALI (SAT);1;04.09.2026
SAYAS;AL;EVET;62,8;30,1;21,2;11,5;0;0;guclu trend;27,2;49,9;62,0;yukari;guclu;yukselis;yukari;0,72;0,50;0;55,8;3,81;132761201;51,71;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
AGHOL;izle;;62,5;13,9;22,7;25,9;28;2;ilimli;22,9;53,3;68,3;asagi;zayif;zayif;yukari;0,94;0,06;3;32,88;-0,30;174722314;33,14;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;04.09.2026
KONYA;AL;EVET;62,2;14,0;25,9;22,3;18;1;zayif;27,3;55,4;64,5;yukari;guclu;zayif;asagi;1,43;0,53;1;3875;2,51;72795750;3704,36;AL;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);4;04.09.2026
ETILR;izle;;62,1;20,0;15,8;26,4;6;0;zayif;12,0;45,9;38,6;asagi;zayif;zayif;yukari;1,25;-0,40;3;5,69;5,18;49618985;6,46;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
PKART;izle;;62,0;22,6;19,5;19,9;0;0;ilimli;18,6;49,8;74,0;asagi;guclu;zayif;yukari;0,91;0,02;0;128;3,31;77098624;140,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
DSTKF;izle;;61,3;14,6;20,7;26,0;8;0;ilimli;23,9;56,6;98,2;asagi;zayif;zayif;yukari;1,47;0,37;0;2320;3,11;6633327760;2370,64;AL;POZITIF;SAT;POZITIF;AZALIYOR;AL;AL;PAHALI (SAT);5;04.09.2026
TBORG;izle;;59,9;20,3;20,6;19,0;0;0;zayif;35,9;47,2;75,6;yukari;guclu;yukselis;yukari;0,55;0,17;1;143,8;-2,04;32268576;143,79;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
OZRDN;izle;;59,5;22,4;23,0;14,1;0;0;zayif;15,6;50,6;57,5;yukari;guclu;zayif;yukari;0,79;-0,11;1;29,52;-2,57;6272439;25,56;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;04.09.2026
ISDMR;izle;;59,4;14,6;25,7;19,2;8;0;ilimli;16,0;56,1;68,3;asagi;guclu;zayif;yukari;0,68;0,52;0;55,2;1,56;63890854;56,72;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;04.09.2026
SAHOL;izle;;59,1;19,5;26,1;13,4;32;3;zayif;19,4;56,0;55,5;yukari;guclu;yukselis;yukari;0,72;0,49;1;92,6;-0,43;2539524072;88,21;AL;POZITIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;3;04.09.2026
SONME;izle;;58,2;22,6;19,6;16,0;10;0;zayif;35,3;47,8;44,4;yukari;guclu;yukselis;yukari;1,07;0,06;5;134,8;-0,44;7455518;126,44;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
KUYAS;izle;;58,0;13,3;24,3;20,4;12;0;ilimli;21,9;55,3;64,3;asagi;guclu;zayif;asagi;2,60;0,14;1;68,7;-2,35;1321143938;72,64;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;04.09.2026
BLCYT;izle;;57,8;14,3;25,5;18,0;0;0;zayif;28,1;53,4;73,1;yukari;guclu;yukselis;asagi;2,43;-0,39;2;2,17;-3,98;192370958;1,86;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;04.09.2026
CANTE;izle;;56,8;15,0;27,9;13,9;0;0;zayif;31,2;59,0;63,5;yukari;guclu;yukselis;asagi;0,83;0,60;0;1,33;-0,75;373760696;1,23;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);5;04.09.2026
SANFM;izle;;56,7;21,9;17,5;17,4;0;0;guclu trend;25,9;45,8;63,5;asagi;guclu;zayif;yukari;0,35;-0,03;1;9,58;0,00;19322228;11,16;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
UFUK;izle;;56,2;20,8;15,9;19,5;32;3;zayif;17,5;45,8;68,5;asagi;zayif;zayif;asagi;9,25;-0,35;2;1650;10,00;1927218150;1791,10;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
NTGAZ;izle;;56,2;19,6;23,9;12,6;32;3;zayif;23,6;52,1;73,3;yukari;guclu;zayif;asagi;0,49;-0,06;2;11,3;-0,18;23958328;10,47;AL;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;3;04.09.2026
VESBE;izle;;56,1;12,0;26,0;18,0;0;0;zayif;22,3;60,8;78,3;yukari;guclu;zayif;asagi;2,62;0,61;1;5,99;9,91;273847645;5,00;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;04.09.2026
PNSUT;izle;;56,1;15,0;24,7;16,3;8;0;zayif;30,8;55,4;70,7;yukari;guclu;zayif;asagi;0,94;0,09;1;11,22;2,37;42062714;10,32;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;04.09.2026
TERA;izle;;55,8;11,6;30,0;14,3;10;1;zayif;21,1;68,1;80,9;yukari;guclu;yukselis;asagi;1,01;1,71;0;194,4;0,21;2889847368;178,71;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;04.09.2026
AVGYO;izle;;55,6;22,7;23,1;9,7;6;0;ilimli;19,0;51,5;30,8;asagi;guclu;yukselis;yukari;0,25;0,53;3;16;-0,62;6808576;18,21;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;04.09.2026
HKTM;izle;;55,4;25,9;21,5;8,0;16;1;zayif;53,8;50,4;47,2;yukari;guclu;yukselis;yukari;0,47;0,33;3;12,9;-1,98;106122908;12,25;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
EFOR;izle;;55,3;19,2;19,1;17,0;40;4;ilimli;16,4;46,7;51,8;asagi;zayif;zayif;yukari;0,48;0,07;1;17,9;3,47;671430360;20,83;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
GARAN;izle;;55,1;16,2;24,4;14,5;22;2;zayif;17,3;51,7;56,7;yukari;guclu;zayif;asagi;0,75;0,14;1;131,4;0,00;3299363334;124,55;AL;POZITIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;04.09.2026
KORDS;izle;;54,9;22,0;16,8;16,0;6;0;guclu trend;27,0;45,3;19,2;asagi;guclu;zayif;yukari;0,61;-0,18;3;78,5;3,97;131788940;90,24;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
ENDAE;izle;;54,3;30,8;15,5;8,0;22;2;guclu trend;26,1;45,3;60,9;yukari;guclu;zayif;yukari;0,55;-0,38;2;17,3;2,13;73744883;16,70;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;04.09.2026
ARMGD;izle;;53,8;28,7;12,6;12,5;22;2;zayif;17,3;44,0;38,9;yukari;zayif;zayif;yukari;0,83;-0,08;2;185,9;-5,87;157384427;181,05;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
BINBN;izle;;53,7;23,6;17,4;12,8;0;0;zayif;27,5;46,7;39,3;yukari;zayif;zayif;asagi;0,66;-0,35;2;175;2,34;39487350;165,95;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
PASEU;izle;;53,1;22,4;14,7;16,0;6;0;guclu trend;38,9;41,6;70,1;asagi;guclu;yukselis;yukari;0,54;-0,47;3;158,4;-9,95;1108439482;224,45;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
ESCAR;izle;;53,0;15,4;16,8;20,7;10;1;zayif;18,2;48,4;71,1;asagi;zayif;zayif;asagi;2,59;-0,35;2;45,46;-0,31;424921939;48,26;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;04.09.2026
ISMEN;izle;;52,9;12,5;22,3;18,1;0;0;zayif;23,6;53,8;79,2;yukari;guclu;zayif;asagi;0,97;-0,34;2;34,5;-2,60;238700325;31,75;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);5;04.09.2026
YKBNK;izle;;52,8;22,5;24,8;5,5;22;2;ilimli;16,5;51,7;57,6;yukari;guclu;zayif;asagi;0,99;0,15;2;35,9;0,00;7639487475;34,06;AL;POZITIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;04.09.2026
ENKAI;izle;;52,7;17,3;21,9;13,4;0;0;zayif;22,0;51,6;64,3;yukari;zayif;zayif;asagi;0,53;-0,39;1;87,25;0,40;824481177;80,56;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;04.09.2026
ALTIN;izle;;52,3;15,8;21,7;14,8;6;0;zayif;27,7;52,0;50,9;asagi;guclu;yukselis;asagi;1,16;0,53;3;74,99;-1,74;1753325742;79,40;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;04.09.2026
TTRAK;izle;;52,0;12,2;24,5;15,3;6;0;zayif;22,8;53,4;63,9;yukari;guclu;zayif;asagi;0,49;0,13;3;429,5;1,72;24004326;407,42;AL;POZITIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);3;04.09.2026
GLYHO;izle;;51,4;22,8;16,4;12,2;0;0;zayif;19,2;45,9;46,9;asagi;zayif;zayif;yukari;0,49;-0,42;2;16,64;-0,78;23439853;17,60;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
SANKO;izle;;51,1;14,7;24,6;11,9;32;3;zayif;29,2;60,3;77,8;yukari;guclu;zayif;asagi;0,83;0,26;0;19,87;0,30;9737174;17,58;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;04.09.2026
EYGYO;izle;;50,7;17,6;20,3;12,8;10;1;zayif;23,7;48,6;73,4;yukari;guclu;yukselis;asagi;0,72;-0,03;2;2,57;-3,75;15692659;2,31;SAT;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;04.09.2026
TSPOR;izle;;50,7;15,4;19,1;16,2;10;1;zayif;40,8;46,6;60,7;asagi;guclu;yukselis;yukari;0,42;0,08;2;1,03;0,98;169099323;1,20;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;04.09.2026
MARKA;izle;;50,4;20,1;14,7;15,6;46;4;ilimli;12,8;45,1;41,0;asagi;zayif;zayif;yukari;0,95;0,21;3;82,55;-0,78;35583178;90,30;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;31.08.2026
ZOREN;izle;;50,3;15,0;17,3;18,0;0;0;zayif;37,6;49,4;54,4;yukari;zayif;zayif;asagi;1,80;-1,25;1;2,35;2,17;214841841;2,18;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);4;04.09.2026
KLGYO;izle;;48,7;14,4;23,3;11,0;0;0;zayif;28,3;50,4;64,5;yukari;guclu;zayif;asagi;0,50;-0,12;2;4,75;-0,42;22591551;4,49;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);4;04.09.2026
KARTN;izle;;48,5;22,3;10,2;16,0;0;0;zayif;18,0;40,9;46,3;asagi;zayif;zayif;yukari;0,66;-0,90;1;160;-1,84;79967360;188,10;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;04.09.2026
BAGFS;izle;;48,5;15,0;19,9;13,7;0;0;zayif;34,4;51,9;60,2;yukari;guclu;yukselis;asagi;0,34;-0,13;0;25,94;1,49;10143889;24,47;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
OZKGY;izle;;48,4;15,4;22,4;10,7;0;0;zayif;27,7;50,0;57,9;yukari;zayif;zayif;asagi;0,25;-0,16;0;13,22;-0,08;18274746;12,25;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
TDGYO;izle;;47,9;16,8;20,1;11,0;10;1;zayif;21,7;48,9;57,1;yukari;guclu;zayif;asagi;0,33;-0,00;1;16,62;-1,36;3887235;16,24;SAT;NEGATIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);4;04.09.2026
KERVN;izle;;47,8;22,4;7,4;18,0;28;2;guclu trend;32,6;38,1;22,1;asagi;zayif;zayif;yukari;1,44;-0,89;3;8,3;2,98;14800693;9,48;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
YIGIT;izle;;47,6;11,1;23,5;13,1;0;0;zayif;19,9;52,6;73,6;yukari;guclu;zayif;asagi;0,84;-0,12;0;21,98;-0,54;59905149;20,59;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;04.09.2026
BERA;izle;;47,5;13,4;19,6;14,5;0;0;zayif;25,9;50,2;59,2;yukari;zayif;zayif;asagi;1,09;-0,93;2;13,62;3,65;126243930;12,59;AL;POZITIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;3;04.09.2026
DZGYO;izle;;46,8;9,9;18,9;18,0;0;0;zayif;17,0;50,1;66,2;yukari;zayif;zayif;asagi;2,18;-0,79;1;7,32;-3,94;30779341;6,86;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;04.09.2026
PCILT;izle;;46,6;29,1;10,1;7,5;0;0;zayif;20,2;42,7;63,0;yukari;zayif;zayif;asagi;1,09;-0,82;2;31,14;-2,69;80127144;29,53;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
KAYSE;izle;;46,4;15,0;20,1;11,3;0;0;zayif;35,1;46,8;68,7;yukari;zayif;zayif;asagi;0,49;-0,90;0;3,98;-1,24;23917631;3,85;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
FADE;izle;;45,5;9,6;19,8;16,1;0;0;zayif;11,3;50,2;66,8;asagi;guclu;zayif;yukari;0,28;-0,01;1;15,84;2,79;22366920;17,28;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;SAT;AL;NOTR;3;04.09.2026
FORTE;izle;;45,5;22,4;15,0;8,0;16;1;guclu trend;30,3;43,1;36,1;asagi;zayif;zayif;yukari;0,31;-0,43;3;110,7;2,03;109357098;130,93;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
MPARK;izle;;45,1;18,2;20,1;6,9;10;0;zayif;23,0;50,3;41,7;yukari;guclu;zayif;asagi;0,59;-0,07;4;426,75;2,58;169602826;410,98;SAT;POZITIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;04.09.2026
FLAP;izle;;44,7;8,8;26,0;10,0;8;0;zayif;27,5;53,7;59,6;asagi;guclu;yukselis;asagi;1,53;0,03;1;10,97;-2,05;18226545;11,32;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;04.09.2026
NIBAS;izle;;44,4;12,7;27,5;4,2;16;1;zayif;24,1;57,6;65,2;yukari;guclu;yukselis;asagi;0,73;0,42;3;4,32;-1,59;83188918;3,94;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;04.09.2026
SKTAS;izle;;44,1;4,9;21,1;18,0;0;0;zayif;24,7;50,3;64,1;asagi;zayif;zayif;asagi;1,36;-0,35;2;3,27;2,83;76720688;3,49;AL;POZITIF;AL;NEGATIF;ARTIYOR;AL;SAT;NOTR;4;04.09.2026
TABGD;izle;;43,3;5,8;14,8;22,6;10;0;zayif;20,8;44,7;35,4;asagi;zayif;zayif;asagi;1,79;-0,85;5;239,2;2,93;265532810;254,84;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
TRGYO;izle;;43,2;21,8;15,5;5,9;0;0;zayif;19,2;46,6;53,3;yukari;zayif;zayif;asagi;0,42;-0,57;2;94,05;0,70;60371824;91,22;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
PETKM;izle;;43,0;7,6;24,0;11,4;8;0;zayif;12,3;50,9;59,7;asagi;guclu;zayif;asagi;0,69;-0,05;2;20,06;-0,79;1012668699;21,04;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
FRIGO;izle;;43,0;5,9;20,0;17,1;10;1;zayif;18,7;47,8;50,3;asagi;guclu;yukselis;asagi;1,24;-0,33;2;2,34;4,00;133469037;2,74;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;1;04.09.2026
GEREL;izle;;42,4;14,1;16,9;11,4;28;2;zayif;20,2;46,6;26,0;asagi;zayif;zayif;yukari;0,85;-0,39;3;38,52;9,74;222365020;42,71;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
ULUUN;izle;;42,2;16,4;13,4;12,4;0;0;zayif;13,7;46,0;51,5;yukari;zayif;zayif;asagi;0,95;-0,68;2;8,3;1,47;80038104;7,98;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
ISCTR;izle;;42,0;4,2;22,8;15,0;8;0;zayif;22,8;56,4;51,7;asagi;zayif;zayif;asagi;1,00;-0,05;1;13,01;0,46;8024348391;13,05;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;04.09.2026
HLGYO;izle;;41,9;7,0;16,9;18,0;0;0;zayif;36,4;52,7;77,1;asagi;zayif;zayif;asagi;2,48;-1,16;2;4,65;4,97;308397044;4,67;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;04.09.2026
ULAS;izle;;41,4;10,8;18,9;11,7;6;0;zayif;19,1;49,7;31,0;yukari;zayif;zayif;asagi;0,92;-0,96;3;22;0,92;5269440;19,75;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;04.09.2026
JANTS;izle;;41,2;15,0;16,0;10,2;40;4;zayif;34,0;48,2;24,8;yukari;zayif;zayif;asagi;0,83;-0,57;1;15,34;0,92;62464265;14,45;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;04.09.2026
SERNT;izle;;41,1;3,0;21,4;16,7;0;0;zayif;19,7;57,2;66,0;asagi;zayif;zayif;asagi;1,22;-0,19;1;8,35;1,71;35417335;8,46;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;04.09.2026
FENER;izle;;40,9;12,4;16,2;12,3;0;0;zayif;23,4;47,2;60,9;yukari;zayif;zayif;asagi;0,71;-0,53;2;3,09;0,65;333755272;3,05;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;04.09.2026
OBAMS;izle;;40,6;15,0;17,6;8,0;0;0;zayif;30,2;45,2;54,5;yukari;zayif;zayif;asagi;0,57;-1,71;0;5,12;-2,85;147013268;4,83;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;04.09.2026
